0
0.057460841
-0.01316811
-0.003591303
0.015562311
0.008379706
0.04070143
-0.004788403
-0.057460841
-0.191536129
0.25977087
-0.159214407
-0.032321721
0.001197101
0.01316811
-0.086191259
-0.096965171
-0.06584055
-0.092176765
-0.110133275
-0.094570965
-0.107739076
-0.122104287
-0.111330383
-0.126892686
-0.130484
-0.154426008
-0.14963761
-0.140060797
-0.14724341
-0.164002821
-0.177170932
-0.169988319
-0.174776718
-0.158017308
-0.159214407
-0.14963761
-0.16879122
-0.112527482
-0.132878199
-0.113724582
-0.118512981
-0.107739076
-0.049081136
-0.067037649
-0.094570965
-0.04309563
-0.064643443
-0.04189853
-0.046686932
-0.025139118
-0.015562311
-0.022744916
-0.039504327
-0.011971008
-0.023942016
-0.04309563
-0.032321721
-0.049081136
-0.003591303
-0.023942016
-0.050278235
-0.04189853
-0.031124622
-0.015562311
-0.026336219
-0.01316811
-0.031124622
-0.031124622
-0.033518825
-0.027533319
-0.049081136
-0.034715924
-0.059855044
-0.051475335
-0.070628949
-0.049081136
-0.10055647
-0.077811554
-0.093373865
-0.10055647
-0.112527482
-0.110133275
-0.1316811
-0.134075299
-0.126892686
-0.1316811
-0.124498487
-0.130484
-0.164002821
-0.196324542
-0.099359371
-0.116118781
-0.150834709
-0.126892686
-0.132878199
-0.104147777
-0.134075299
-0.113724582
-0.114921682
-0.095768064
-0.076614454
-0.069431849
-0.067037649
-0.051475335
-0.064643443
-0.039504327
-0.032321721
-0.032321721
-0.04189853
-0.016759412
-0.020350715
0.004788403
-0.027533319
-0.005985504
-0.011971008
0.009576807
0.002394202
0.004788403
-0.002394202
-0.002394202
-0.008379706
-0.01316811
-0.016759412
0.001197101
-0.020350715
0.009576807
0.002394202
0.005985504
0.005985504
0.003591303
0.01316811
-0.003591303
-0.003591303
-0.004788403
0.001197101
-0.008379706
-0.015562311
-0.050278235
-0.008379706
-0.027533319
-0.04309563
-0.032321721
-0.039504327
-0.022744916
-0.057460841
-0.074220255
-0.059855044
-0.070628949
-0.053869538
-0.080205753
-0.056263741
-0.088585466
-0.114921682
-0.110133275
-0.081402861
-0.096965171
-0.105344877
-0.095768064
-0.08499416
-0.046686932
-0.069431849
-0.068234749
-0.038307227
-0.046686932
-0.02873042
-0.029927522
-0.026336219
-0.025139118
-0.025139118
-0.047884032
-0.008379706
-0.019153614
-0.052672438
-0.019153614
-0.01436521
-0.033518825
-0.053869538
-0.055066638
-0.10055647
-0.108936176
-0.10055647
-0.038307227
-0.071826048
-0.105344877
-0.105344877
-0.122104287
-0.063446343
-0.096965171
-0.111330383
-0.050278235
-0.088585466
-0.08379706
-0.093373865
-0.08259996
-0.10295067
-0.104147777
-0.08499416
-0.107739076
-0.104147777
-0.128089786
-0.125695586
-0.143652096
-0.118512981
-0.142454997
-0.16879122
-0.14963761
-0.177170932
-0.16639702
-0.155623108
-0.173579618
-0.202310041
-0.202310041
-0.197521642
-0.187944829
-0.195127442
-0.175973818
-0.18555063
-0.144849196
-0.165199921
-0.174776718
-0.152031809
-0.136469498
-0.1316811
-0.117315881
-0.112527482
-0.10055647
-0.135272399
-0.10055647
-0.10055647
-0.113724582
-0.104147777
-0.10055647
-0.126892686
-0.098162271
-0.107739076
-0.137666598
-0.132878199
-0.10175357
-0.137666598
-0.140060797
-0.132878199
-0.128089786
-0.146046311
-0.129286885
-0.1316811
-0.146046311
-0.134075299
-0.14724341
-0.141257897
-0.159214407
-0.128089786
-0.134075299
